,kills,deaths,assists,win,Gold Earn,Gold Spent,Total Damage Dealt to Champions,Total Damage Taken,Vision Score,Wards Placed,Wards Killed,Vision Wards Bought,Total Minions Killed,Netural Monsters
Game 41,0,6,1,False,5940,4975,4439,15826,10,3,10,2,31,92
Game 42,2,7,6,False,8919,8435,8543,31785,25,7,25,3,43,82
Game 43,3,9,9,False,10745,10000,8999,29411,18,8,18,2,32,101
Game 44,3,2,5,True,7467,6725,3402,16775,14,4,14,2,17,100
Game 45,3,6,9,False,10818,10600,10420,26746,18,7,18,2,28,120
Game 46,9,1,10,True,10392,8400,8355,17070,17,7,17,2,16,131
Game 47,1,11,3,False,5441,4725,6741,19303,7,0,7,0,6,68
Game 48,7,3,12,True,9775,8400,12394,18869,17,5,17,2,13,111
Game 49,5,2,12,True,12428,11575,11440,24612,29,13,29,3,13,187
Game 50,0,8,3,False,6665,5500,4786,27985,21,5,21,2,14,99
Game 51,0,2,1,False,4434,4225,1194,11738,11,4,11,4,6,80
Game 52,4,7,1,False,9040,8175,10041,27338,9,3,9,0,70,84
Game 53,8,14,14,False,13705,13325,19761,47679,14,4,14,1,67,100
Game 54,2,3,16,True,12579,11325,11692,30203,20,7,20,1,23,186
Game 55,4,11,8,False,10477,10375,13035,38639,19,9,19,0,29,117
Game 56,6,3,10,True,12745,11225,16660,24638,14,3,14,2,42,157
Game 57,2,8,7,False,6817,6750,6713,18759,8,4,8,0,13,66
Game 58,4,2,4,True,8345,8000,7003,18754,22,5,22,3,12,123
Game 59,13,4,11,True,14686,11985,23834,48037,25,7,25,2,55,127
Game 60,5,3,4,True,9643,8725,9793,28061,16,5,16,1,22,116
Game 61,3,8,12,True,10166,8850,8646,29726,16,8,16,3,41,108
Game 62,3,3,7,True,8671,7025,7992,24039,18,7,18,0,32,100
Game 63,6,5,4,True,8732,7425,5868,19473,8,1,8,0,27,101
Game 64,4,8,7,False,9816,8500,10559,31673,21,7,21,3,41,100
Game 65,3,10,8,False,9384,8650,12032,33000,21,3,21,1,37,107
Game 66,5,3,10,True,9899,9325,10571,27597,35,9,35,2,17,130
Game 67,4,10,9,False,8523,8050,10702,29015,14,5,14,1,42,82
Game 68,3,9,4,False,8619,8575,10184,30318,14,5,14,0,59,77
Game 69,1,0,1,True,1537,500,648,1458,1,1,1,0,0,14
Game 70,12,2,17,True,17285,14350,37108,52382,23,6,23,1,64,158
Game 71,4,8,10,True,12315,11035,16254,32281,17,8,17,0,55,109
Game 72,4,10,13,True,12329,11625,12386,34488,20,7,20,1,73,91
Game 73,5,2,5,True,8485,6925,7096,21423,16,4,16,0,18,94
Game 74,6,7,9,False,15382,15325,30775,36936,19,6,19,3,63,182
Game 75,10,11,7,False,11654,11075,26562,37938,13,6,13,2,31,68
Game 76,12,7,24,True,17001,15250,34355,59456,26,8,26,0,86,113
Game 77,5,2,3,True,6052,5375,5458,11120,13,4,13,2,6,81
Game 78,6,4,11,True,10368,9700,11874,23615,24,6,24,3,40,91
Game 79,10,7,16,True,14246,13410,23081,33889,34,10,34,3,51,126
Game 80,6,8,4,False,8957,9250,14352,27419,14,6,14,1,15,113
Game 81,3,10,4,False,9384,9275,11125,39357,24,8,24,5,63,88
Game 82,0,0,0,False,680,0,0,0,0,0,0,0,0,0
Game 83,2,0,5,True,7015,6650,5401,16670,19,7,19,1,15,100
Game 84,2,10,5,True,9522,7850,14092,30027,24,11,24,1,42,88
Game 85,2,3,6,True,8954,7850,10430,21908,16,2,16,1,46,92
Game 86,6,13,16,False,13128,12400,23897,55284,30,7,30,3,54,104
Game 87,6,10,12,False,14178,13010,20082,35658,24,12,24,1,67,111
Game 88,0,1,0,False,6347,2250,0,4647,1,1,1,0,0,32
Game 89,0,0,0,False,4743,500,0,1045,1,1,1,0,0,12
Game 90,10,7,9,True,12870,11050,18366,34232,17,8,17,2,34,119
Game 91,5,9,2,False,8852,8375,12782,28431,9,6,9,0,46,80
Game 92,3,8,8,False,8956,8150,10824,24581,7,4,7,0,52,59
Game 93,5,8,14,True,11435,9175,10886,37427,18,7,18,2,28,107
Game 94,3,11,41,True,14985,13975,18942,53484,27,10,27,1,8,145
Game 95,5,12,13,False,11785,11625,21023,53023,24,5,24,2,38,110
Game 96,4,5,11,True,9771,8525,9704,19160,29,3,29,1,21,106
Game 97,3,3,3,False,7376,6925,6177,20490,13,5,13,0,25,108
Game 98,5,12,4,False,9970,9375,10249,40631,18,7,18,0,31,110
Game 99,0,0,0,False,1152,500,0,1909,1,1,1,0,0,20
